,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
405,2260,491ee607e37c1ceed2e0d371bac59ca97d5210fe1a9d6227debab6ff4050140b,사료는식품이다,"['제주시', '아라일동', '2612-13']",제주특별자치도 제주시 구산로 35 제주특별자치도,4.0,4,match_gu
406,2264,05566539f28034fb952e47f76e949a87965603b04389570a0955002caa1675da,똥강아지,"['제주시', '화북이동', '116']",제주특별자치도 제주시 화북이동,1.0,1,match_dong
407,2266,53d23aea75b0a806ca35d52fc03bc8f025c156d7353674e30c6992801b5f144e,퍼피홀릭,"['제주시', '아라이동', '3003-10']",제주특별자치도 제주시 아라이동,0,0,match_dong
408,2270,77c5fa58821eed648b4a6362bd9ba2664a9cfbdf544bd29b33dda02851a76dac,제일사료,"['제주시', '오라일동', '2444-9']",제주특별자치도 제주시 이도2동 426-1,4.0,1,match_gu
409,2271,7fe21f5a994c8a05f972c22b10e8dd5f2b58d7ff297be8278325eef34cdc410b,오롯,"['제주시', '도평동', '492-2']",제주특별자치도 제주시 아라동 신설로11길 2-10,4.3,153,match_gu
410,2272,cf42e2744966024d50f4b62f194677ad9551a8308a757fec7e5c66c571c95609,펫마트제주도남점,"['제주시', '도남동', '82-3']",제주특별자치도 제주시 도남동 도남로 89 펫마트 도남점 1층,4.5,4,match_dong
411,2276,4ca455975a9fdd61bd9f7e4a5a6f8b889b0d5881f606cf8199dbb4b863ac0dfe,스타일펫,"['서귀포시', '동홍동', '1546-1']",제주특별자치도 제주시 삼도2동 212-3,0,0,not_match
412,2283,c6d0dd697a128d90f80daa720589a5e29a90883f8571f2f32eecf0b852497be0,바르다펫장안점,"['동대문구', '장안동', '94-30']",KR 서울특별시 동대문구 사가정로24길 41 만정빌딩 바르다펫 1층,0,0,match_gu
413,2288,f37dc60d3892776194011c502fb0e136401b0ee24b302ac1c58de5c15acae7bf,아마존애견미용,"['구리시', '교문1동', '259-1']",경기도 구리시 교문1동 경춘로 128,5.0,1,match_dong
414,2296,e6be3f4790c8b2347eb4ec2242f918f91454f3120a89be5209524c42906ca3ed,강남애견미용샵,"['강서구', '화곡8동', '897-22']",서울특별시 강서구 화곡동 391-57,0,0,match_gu
415,2307,2c6af71c69a284f81a198c917280d68cfe525d8c4c8b9d036de816b859b7f750,38도씨애견미용바이,"['사하구', '괴정동', '1117-30']",부산광역시 사하구 괴정4동 1117-30,0,0,match_gu
416,2308,3779dc1cb9d0315e1667213182deb47c0da93bf7181476053e8e86043ad0cab6,고양이무마취미용,"['사하구', '하단동', '518-20']",부산광역시 사하구 하단2동 518-20,0,0,match_gu
417,2311,8ab79696f983f149af809093244aae527bef1cb6af001d9e661dca0d087df773,ABC애견미용학원,"['중구', '태평로1가', '6-12']",대구광역시 중구 태평로1가 5-2,4.0,1,match_dong
